
###################################################################
###################################################################
###################################################################

Current time: 2023-11-02 11:34:58.043445

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.8, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: correction_LSTMs


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in first model : 203016

The number of parameter in second model : 201480

Epoch [1/2000], First Loss: 393.7074, Second Loss: -77777.0000, Val Loss: 339.7920 [(kW/hour)^2], MinVal : 339.7919616699219
Epoch [1613/2000], First Loss: 7.7386, Second Loss: 3.5933, Val Loss: 48.4388 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1614/2000], First Loss: 7.5497, Second Loss: 3.6279, Val Loss: 48.9384 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1615/2000], First Loss: 7.6021, Second Loss: 3.6585, Val Loss: 46.5722 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1616/2000], First Loss: 7.2828, Second Loss: 3.4352, Val Loss: 46.9530 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1617/2000], First Loss: 7.5366, Second Loss: 3.6287, Val Loss: 50.8686 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1618/2000], First Loss: 7.3754, Second Loss: 3.4380, Val Loss: 50.4502 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1619/2000], First Loss: 7.3840, Second Loss: 3.4819, Val Loss: 48.5289 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1620/2000], First Loss: 7.3171, Second Loss: 3.4117, Val Loss: 48.5244 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1621/2000], First Loss: 7.3566, Second Loss: 3.4193, Val Loss: 47.7800 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1622/2000], First Loss: 7.1038, Second Loss: 3.1560, Val Loss: 47.9432 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1623/2000], First Loss: 7.0543, Second Loss: 3.1830, Val Loss: 48.6293 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1624/2000], First Loss: 7.0621, Second Loss: 3.4208, Val Loss: 47.2185 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1625/2000], First Loss: 7.0186, Second Loss: 3.2564, Val Loss: 47.6355 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1626/2000], First Loss: 6.9657, Second Loss: 3.1388, Val Loss: 48.8948 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1627/2000], First Loss: 6.8934, Second Loss: 3.0973, Val Loss: 49.5117 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1628/2000], First Loss: 6.8419, Second Loss: 3.1118, Val Loss: 47.9513 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1629/2000], First Loss: 6.8439, Second Loss: 3.0677, Val Loss: 48.4574 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1630/2000], First Loss: 6.6938, Second Loss: 2.9750, Val Loss: 48.7199 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1631/2000], First Loss: 6.7354, Second Loss: 3.0141, Val Loss: 46.8592 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1632/2000], First Loss: 6.6744, Second Loss: 2.9937, Val Loss: 47.1985 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1633/2000], First Loss: 6.6461, Second Loss: 2.9715, Val Loss: 48.4738 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1634/2000], First Loss: 6.6127, Second Loss: 2.9425, Val Loss: 47.8059 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1635/2000], First Loss: 6.5687, Second Loss: 2.8954, Val Loss: 48.6769 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1636/2000], First Loss: 6.5383, Second Loss: 2.8787, Val Loss: 49.4423 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1637/2000], First Loss: 6.5766, Second Loss: 2.9371, Val Loss: 47.5330 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1638/2000], First Loss: 6.5220, Second Loss: 2.8448, Val Loss: 48.8641 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1639/2000], First Loss: 6.5432, Second Loss: 2.8834, Val Loss: 47.6129 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1640/2000], First Loss: 6.4687, Second Loss: 2.8686, Val Loss: 46.4109 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1641/2000], First Loss: 6.5686, Second Loss: 3.0206, Val Loss: 49.0417 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1642/2000], First Loss: 6.5027, Second Loss: 2.9247, Val Loss: 49.2183 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1643/2000], First Loss: 6.3942, Second Loss: 2.8114, Val Loss: 47.8120 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1644/2000], First Loss: 6.4283, Second Loss: 2.8062, Val Loss: 48.0043 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1645/2000], First Loss: 6.3524, Second Loss: 2.8202, Val Loss: 48.2285 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1646/2000], First Loss: 6.3790, Second Loss: 2.8055, Val Loss: 47.5131 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1647/2000], First Loss: 6.3571, Second Loss: 2.7347, Val Loss: 48.8899 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1648/2000], First Loss: 6.3422, Second Loss: 2.8288, Val Loss: 47.7005 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1649/2000], First Loss: 6.2872, Second Loss: 2.7597, Val Loss: 47.9223 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1650/2000], First Loss: 6.2843, Second Loss: 2.7569, Val Loss: 48.5168 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1651/2000], First Loss: 6.2791, Second Loss: 2.7269, Val Loss: 47.5167 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1652/2000], First Loss: 6.2590, Second Loss: 2.7406, Val Loss: 48.9938 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1653/2000], First Loss: 6.2819, Second Loss: 2.7231, Val Loss: 48.6056 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1654/2000], First Loss: 6.2110, Second Loss: 2.6819, Val Loss: 48.8352 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1655/2000], First Loss: 6.1856, Second Loss: 2.6550, Val Loss: 48.1549 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1656/2000], First Loss: 6.1763, Second Loss: 2.6345, Val Loss: 47.5170 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1657/2000], First Loss: 6.1680, Second Loss: 2.6822, Val Loss: 47.8836 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1658/2000], First Loss: 6.1783, Second Loss: 2.6664, Val Loss: 47.7036 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1659/2000], First Loss: 6.2321, Second Loss: 2.6916, Val Loss: 49.2178 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1660/2000], First Loss: 6.1883, Second Loss: 2.7006, Val Loss: 49.1191 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1661/2000], First Loss: 6.1931, Second Loss: 2.7160, Val Loss: 47.2806 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1662/2000], First Loss: 6.2601, Second Loss: 2.7801, Val Loss: 50.0619 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1663/2000], First Loss: 6.3284, Second Loss: 2.7875, Val Loss: 47.8153 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1664/2000], First Loss: 6.2387, Second Loss: 2.7262, Val Loss: 47.9409 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1665/2000], First Loss: 6.1582, Second Loss: 2.7007, Val Loss: 48.0995 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1666/2000], First Loss: 6.1672, Second Loss: 2.6811, Val Loss: 48.1495 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1667/2000], First Loss: 6.2004, Second Loss: 2.6343, Val Loss: 49.3968 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1668/2000], First Loss: 6.1622, Second Loss: 2.6861, Val Loss: 48.0302 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1669/2000], First Loss: 6.2577, Second Loss: 2.7429, Val Loss: 48.2388 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1670/2000], First Loss: 6.2940, Second Loss: 2.8007, Val Loss: 48.1373 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1671/2000], First Loss: 6.3390, Second Loss: 2.7292, Val Loss: 48.4868 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1672/2000], First Loss: 6.2750, Second Loss: 2.7607, Val Loss: 49.3945 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1673/2000], First Loss: 6.2854, Second Loss: 2.7615, Val Loss: 48.2215 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1674/2000], First Loss: 6.1272, Second Loss: 2.6467, Val Loss: 48.0996 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1675/2000], First Loss: 6.2238, Second Loss: 2.6958, Val Loss: 48.7404 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1676/2000], First Loss: 6.0586, Second Loss: 2.5701, Val Loss: 48.1487 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1677/2000], First Loss: 6.1636, Second Loss: 2.6927, Val Loss: 49.2935 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1678/2000], First Loss: 6.0769, Second Loss: 2.6210, Val Loss: 48.1653 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1679/2000], First Loss: 6.2640, Second Loss: 2.7087, Val Loss: 50.0235 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1680/2000], First Loss: 6.1021, Second Loss: 2.6643, Val Loss: 48.7669 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1681/2000], First Loss: 6.0479, Second Loss: 2.6004, Val Loss: 46.8301 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1682/2000], First Loss: 6.0798, Second Loss: 2.6344, Val Loss: 48.1496 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1683/2000], First Loss: 6.1203, Second Loss: 2.6020, Val Loss: 47.5347 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1684/2000], First Loss: 6.0485, Second Loss: 2.5556, Val Loss: 49.7390 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1685/2000], First Loss: 6.0169, Second Loss: 2.6153, Val Loss: 48.5792 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1686/2000], First Loss: 6.0762, Second Loss: 2.5923, Val Loss: 49.2395 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1687/2000], First Loss: 6.0561, Second Loss: 2.5586, Val Loss: 48.4649 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1688/2000], First Loss: 5.9673, Second Loss: 2.5942, Val Loss: 48.1339 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1689/2000], First Loss: 6.0038, Second Loss: 2.6118, Val Loss: 49.6072 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1690/2000], First Loss: 6.0153, Second Loss: 2.5740, Val Loss: 48.2673 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1691/2000], First Loss: 5.9842, Second Loss: 2.5918, Val Loss: 48.6231 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1692/2000], First Loss: 6.0117, Second Loss: 2.5305, Val Loss: 47.9222 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1693/2000], First Loss: 5.9477, Second Loss: 2.5398, Val Loss: 48.0367 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1694/2000], First Loss: 5.9231, Second Loss: 2.5159, Val Loss: 49.9202 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1695/2000], First Loss: 5.9881, Second Loss: 2.5920, Val Loss: 47.3002 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1696/2000], First Loss: 6.1149, Second Loss: 2.6894, Val Loss: 50.6558 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1697/2000], First Loss: 6.0263, Second Loss: 2.6303, Val Loss: 48.7494 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1698/2000], First Loss: 6.3156, Second Loss: 2.9173, Val Loss: 49.9935 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1699/2000], First Loss: 6.9926, Second Loss: 3.5371, Val Loss: 46.6094 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1700/2000], First Loss: 7.9207, Second Loss: 4.3645, Val Loss: 60.3349 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1701/2000], First Loss: 11.4860, Second Loss: 8.1072, Val Loss: 54.3597 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1702/2000], First Loss: 28.1852, Second Loss: 27.5440, Val Loss: 110.2193 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1703/2000], First Loss: 50.8348, Second Loss: 51.6741, Val Loss: 59.5409 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1704/2000], First Loss: 32.0646, Second Loss: 23.6219, Val Loss: 72.0159 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1705/2000], First Loss: 38.5308, Second Loss: 54.6351, Val Loss: 66.1655 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1706/2000], First Loss: 32.2357, Second Loss: 34.3598, Val Loss: 76.5399 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1707/2000], First Loss: 32.0468, Second Loss: 28.8572, Val Loss: 78.8160 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1708/2000], First Loss: 31.4966, Second Loss: 30.8549, Val Loss: 62.3500 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1709/2000], First Loss: 26.2403, Second Loss: 22.0768, Val Loss: 59.4356 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1710/2000], First Loss: 26.9061, Second Loss: 21.7899, Val Loss: 64.7471 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1711/2000], First Loss: 24.4657, Second Loss: 21.8932, Val Loss: 64.5550 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1712/2000], First Loss: 25.7967, Second Loss: 22.7637, Val Loss: 56.1544 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1713/2000], First Loss: 23.0173, Second Loss: 21.5454, Val Loss: 56.7076 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1714/2000], First Loss: 24.8371, Second Loss: 21.6645, Val Loss: 60.0335 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1715/2000], First Loss: 20.6328, Second Loss: 16.1120, Val Loss: 69.1633 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1716/2000], First Loss: 20.3250, Second Loss: 18.2127, Val Loss: 67.6606 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1717/2000], First Loss: 20.8731, Second Loss: 17.4312, Val Loss: 59.3834 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1718/2000], First Loss: 19.2889, Second Loss: 14.7071, Val Loss: 53.3746 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1719/2000], First Loss: 18.4164, Second Loss: 14.4208, Val Loss: 50.3234 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1720/2000], First Loss: 17.9339, Second Loss: 14.7120, Val Loss: 50.9752 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1721/2000], First Loss: 17.4432, Second Loss: 13.3296, Val Loss: 56.3270 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1722/2000], First Loss: 15.8766, Second Loss: 11.5217, Val Loss: 61.6142 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1723/2000], First Loss: 15.1558, Second Loss: 12.9594, Val Loss: 56.4639 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1724/2000], First Loss: 14.2524, Second Loss: 11.3821, Val Loss: 52.8344 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1725/2000], First Loss: 14.5935, Second Loss: 10.6377, Val Loss: 53.1751 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1726/2000], First Loss: 14.1972, Second Loss: 10.0062, Val Loss: 54.0029 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1727/2000], First Loss: 13.6221, Second Loss: 9.6151, Val Loss: 52.1035 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1728/2000], First Loss: 13.0391, Second Loss: 9.6071, Val Loss: 51.5473 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1729/2000], First Loss: 12.8750, Second Loss: 9.9457, Val Loss: 53.3736 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1730/2000], First Loss: 11.6874, Second Loss: 8.2715, Val Loss: 55.7330 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1731/2000], First Loss: 11.5869, Second Loss: 8.5105, Val Loss: 52.3494 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1732/2000], First Loss: 10.9467, Second Loss: 7.5672, Val Loss: 50.6257 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1733/2000], First Loss: 10.7497, Second Loss: 6.9852, Val Loss: 51.6318 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1734/2000], First Loss: 10.3901, Second Loss: 6.8228, Val Loss: 52.0718 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1735/2000], First Loss: 10.1942, Second Loss: 6.6770, Val Loss: 49.5883 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1736/2000], First Loss: 10.0116, Second Loss: 6.5366, Val Loss: 49.4773 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1737/2000], First Loss: 9.7065, Second Loss: 6.2479, Val Loss: 49.8762 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1738/2000], First Loss: 9.2521, Second Loss: 5.7880, Val Loss: 49.4819 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1739/2000], First Loss: 8.9821, Second Loss: 5.4690, Val Loss: 50.7564 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1740/2000], First Loss: 9.0420, Second Loss: 5.5040, Val Loss: 53.6500 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1741/2000], First Loss: 8.8454, Second Loss: 5.6156, Val Loss: 52.6488 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1742/2000], First Loss: 8.5473, Second Loss: 5.3434, Val Loss: 49.7568 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1743/2000], First Loss: 8.3826, Second Loss: 5.0472, Val Loss: 48.5592 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1744/2000], First Loss: 8.1162, Second Loss: 4.8131, Val Loss: 48.4783 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1745/2000], First Loss: 8.1033, Second Loss: 4.8241, Val Loss: 47.6798 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1746/2000], First Loss: 7.9307, Second Loss: 4.8600, Val Loss: 47.8913 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1747/2000], First Loss: 7.7874, Second Loss: 4.7111, Val Loss: 49.6050 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1748/2000], First Loss: 7.6766, Second Loss: 4.5099, Val Loss: 51.3301 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1749/2000], First Loss: 7.4986, Second Loss: 4.4130, Val Loss: 51.7118 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1750/2000], First Loss: 7.4318, Second Loss: 4.3100, Val Loss: 51.4528 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1751/2000], First Loss: 7.2983, Second Loss: 4.2061, Val Loss: 50.9131 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1752/2000], First Loss: 7.2171, Second Loss: 4.1013, Val Loss: 49.0371 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1753/2000], First Loss: 7.1773, Second Loss: 4.0004, Val Loss: 47.8180 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1754/2000], First Loss: 7.1221, Second Loss: 3.9708, Val Loss: 47.9441 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1755/2000], First Loss: 6.9905, Second Loss: 3.8226, Val Loss: 47.9106 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1756/2000], First Loss: 6.9244, Second Loss: 3.8021, Val Loss: 48.2093 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1757/2000], First Loss: 6.8697, Second Loss: 3.8013, Val Loss: 49.5414 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1758/2000], First Loss: 6.7675, Second Loss: 3.7275, Val Loss: 50.0874 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1759/2000], First Loss: 6.6878, Second Loss: 3.6451, Val Loss: 49.6090 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1760/2000], First Loss: 6.6079, Second Loss: 3.5200, Val Loss: 49.0709 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1761/2000], First Loss: 6.5633, Second Loss: 3.5095, Val Loss: 49.2888 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1762/2000], First Loss: 6.5015, Second Loss: 3.5040, Val Loss: 48.7754 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1763/2000], First Loss: 6.4656, Second Loss: 3.4283, Val Loss: 48.4704 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1764/2000], First Loss: 6.3708, Second Loss: 3.3439, Val Loss: 48.2073 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1765/2000], First Loss: 6.3392, Second Loss: 3.3071, Val Loss: 49.0732 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1766/2000], First Loss: 6.3200, Second Loss: 3.3015, Val Loss: 48.9743 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1767/2000], First Loss: 6.2536, Second Loss: 3.2192, Val Loss: 48.8636 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1768/2000], First Loss: 6.2311, Second Loss: 3.1824, Val Loss: 49.3658 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1769/2000], First Loss: 6.1958, Second Loss: 3.1698, Val Loss: 49.2156 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1770/2000], First Loss: 6.1521, Second Loss: 3.1234, Val Loss: 48.4800 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1771/2000], First Loss: 6.1344, Second Loss: 3.1196, Val Loss: 49.1438 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1772/2000], First Loss: 6.1111, Second Loss: 3.1245, Val Loss: 48.3288 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1773/2000], First Loss: 6.1102, Second Loss: 3.0772, Val Loss: 48.9562 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1774/2000], First Loss: 6.0643, Second Loss: 3.0962, Val Loss: 47.8682 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1775/2000], First Loss: 6.0699, Second Loss: 3.0359, Val Loss: 48.9383 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1776/2000], First Loss: 5.9849, Second Loss: 2.9914, Val Loss: 49.0138 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1777/2000], First Loss: 5.9876, Second Loss: 3.0116, Val Loss: 47.9355 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1778/2000], First Loss: 5.9756, Second Loss: 2.9449, Val Loss: 48.7989 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1779/2000], First Loss: 5.8891, Second Loss: 2.9163, Val Loss: 48.9923 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1780/2000], First Loss: 5.9321, Second Loss: 2.9664, Val Loss: 47.4684 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1781/2000], First Loss: 5.9995, Second Loss: 2.9760, Val Loss: 49.0084 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1782/2000], First Loss: 5.9032, Second Loss: 2.9349, Val Loss: 49.2893 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1783/2000], First Loss: 5.9217, Second Loss: 2.9689, Val Loss: 48.2429 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1784/2000], First Loss: 5.9115, Second Loss: 2.8848, Val Loss: 48.4595 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1785/2000], First Loss: 5.8201, Second Loss: 2.8183, Val Loss: 49.2434 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1786/2000], First Loss: 5.9137, Second Loss: 2.8752, Val Loss: 48.8607 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1787/2000], First Loss: 5.8758, Second Loss: 2.8823, Val Loss: 48.0922 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1788/2000], First Loss: 5.7896, Second Loss: 2.8042, Val Loss: 48.8508 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1789/2000], First Loss: 5.8196, Second Loss: 2.8353, Val Loss: 48.3538 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1790/2000], First Loss: 5.7444, Second Loss: 2.7561, Val Loss: 47.7322 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1791/2000], First Loss: 5.7464, Second Loss: 2.7695, Val Loss: 49.2257 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1792/2000], First Loss: 5.7618, Second Loss: 2.8149, Val Loss: 48.5481 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1793/2000], First Loss: 5.7455, Second Loss: 2.7642, Val Loss: 48.9203 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1794/2000], First Loss: 5.7451, Second Loss: 2.7734, Val Loss: 48.8427 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1795/2000], First Loss: 5.6792, Second Loss: 2.7015, Val Loss: 48.5584 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1796/2000], First Loss: 5.6657, Second Loss: 2.6941, Val Loss: 48.3714 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1797/2000], First Loss: 5.6492, Second Loss: 2.6869, Val Loss: 53.6924 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1798/2000], First Loss: 12.5255, Second Loss: 6.3997, Val Loss: 45.8864 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1799/2000], First Loss: 11.1478, Second Loss: 7.8805, Val Loss: 48.2009 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1800/2000], First Loss: 11.0950, Second Loss: 7.5861, Val Loss: 57.9224 [(kW/hour)^2], MinVal : 44.3687629699707
Epoch [1801/2000], First Loss: 11.4044, Second Loss: 7.7486, Val Loss: 51.0117 [(kW/hour)^2], MinVal : 44.3687629699707
